violation_id,time,source,track_id,class_name,confidence,image_path
1,2026-05-18 22:22:31,gui:image,image-12_jpg.rf.ade02de073a6b576fe9cbf9e31a4f486-1,without_helmet,0.9329,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_001_22-22-31_id-image-12_jpg.rf.ade02de073a6b576fe9cbf9e31a4f486-1.jpg
2,2026-05-18 22:22:43,gui:image,image-BikesHelmets87_png_jpg.rf.f0deccade72c8b5e9ef9984d28345370-1,without_helmet,0.8254,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_002_22-22-43_id-image-BikesHelmets87_png_jpg.rf.f0deccade72c8b5e9ef9984d28345370-1.jpg
3,2026-05-18 22:22:43,gui:image,image-BikesHelmets87_png_jpg.rf.f0deccade72c8b5e9ef9984d28345370-2,without_helmet,0.7748,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_003_22-22-43_id-image-BikesHelmets87_png_jpg.rf.f0deccade72c8b5e9ef9984d28345370-2.jpg
4,2026-05-18 22:32:56,gui-webcam:0,1,without_helmet,0.7075,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_004_22-32-56_id-1.jpg
5,2026-05-18 22:33:12,gui-webcam:0,frame-51-det-0,without_helmet,0.5041,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_005_22-33-12_id-frame-51-det-0.jpg
6,2026-05-18 22:33:15,gui-webcam:0,frame-58-det-0,without_helmet,0.5716,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_006_22-33-15_id-frame-58-det-0.jpg
7,2026-05-18 22:33:21,gui-webcam:0,frame-75-det-0,without_helmet,0.5258,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_007_22-33-21_id-frame-75-det-0.jpg
8,2026-05-18 22:33:22,gui-webcam:0,frame-77-det-0,without_helmet,0.6312,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_008_22-33-22_id-frame-77-det-0.jpg
9,2026-05-18 22:33:22,gui-webcam:0,25,without_helmet,0.6035,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_009_22-33-22_id-25.jpg
10,2026-05-18 22:33:26,gui-webcam:0,frame-92-det-0,without_helmet,0.6994,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_010_22-33-26_id-frame-92-det-0.jpg
11,2026-05-18 22:33:27,gui-webcam:0,29,without_helmet,0.6706,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_011_22-33-27_id-29.jpg
12,2026-05-18 22:33:54,gui-video:bike_2.mp4,frame-34-det-0,without_helmet,0.6655,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_012_22-33-54_id-frame-34-det-0.jpg
13,2026-05-18 22:33:55,gui-video:bike_2.mp4,frame-36-det-0,without_helmet,0.6667,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_013_22-33-55_id-frame-36-det-0.jpg
14,2026-05-18 22:34:01,gui-video:bike_2.mp4,frame-59-det-0,without_helmet,0.6263,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_014_22-34-01_id-frame-59-det-0.jpg
15,2026-05-18 22:34:03,gui-video:bike_2.mp4,frame-66-det-0,without_helmet,0.5135,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_015_22-34-03_id-frame-66-det-0.jpg
16,2026-05-18 22:34:03,gui-video:bike_2.mp4,frame-67-det-0,without_helmet,0.7498,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_016_22-34-03_id-frame-67-det-0.jpg
17,2026-05-18 22:34:03,gui-video:bike_2.mp4,frame-68-det-0,without_helmet,0.6323,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_017_22-34-03_id-frame-68-det-0.jpg
18,2026-05-18 22:34:03,gui-video:bike_2.mp4,frame-69-det-0,without_helmet,0.7198,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_018_22-34-03_id-frame-69-det-0.jpg
19,2026-05-18 22:34:04,gui-video:bike_2.mp4,frame-70-det-0,without_helmet,0.7785,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_019_22-34-04_id-frame-70-det-0.jpg
20,2026-05-18 22:34:07,gui-video:bike_2.mp4,frame-74-det-0,without_helmet,0.5422,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_020_22-34-07_id-frame-74-det-0.jpg
21,2026-05-18 22:34:07,gui-video:bike_2.mp4,frame-75-det-0,without_helmet,0.5850,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_021_22-34-07_id-frame-75-det-0.jpg
22,2026-05-18 22:34:07,gui-video:bike_2.mp4,102,without_helmet,0.6725,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_022_22-34-07_id-102.jpg
23,2026-05-18 22:34:10,gui-video:bike_2.mp4,frame-85-det-0,without_helmet,0.7852,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_023_22-34-10_id-frame-85-det-0.jpg
24,2026-05-18 22:34:10,gui-video:bike_2.mp4,frame-86-det-0,without_helmet,0.8122,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_024_22-34-10_id-frame-86-det-0.jpg
25,2026-05-18 22:34:10,gui-video:bike_2.mp4,frame-87-det-0,without_helmet,0.7775,C:\Users\MC\Downloads\Helmet Detection\Bike Helmet Detection System\output\violations\violation_025_22-34-10_id-frame-87-det-0.jpg
